100240.00000,8.0125,0,0
100240.00000,8.0292,0,0
100240.00000,8.0437,0,0
100240.00000,8.0375,0,0
100250.00000,8.0458,0,0
100240.00000,8.0354,0,0
100240.00000,8.0167,0,0
100240.00000,7.9937,0,0
100250.00000,8.0375,0,0
100240.00000,8.0062,0,0
100240.00000,8.0271,0,0
100230.00000,7.9854,0,0
100240.00000,8.0187,0,0
100240.00000,7.9854,0,0
100230.00000,7.9833,0,0
100240.00000,8.0125,0,0
100240.00000,7.9979,0,0
100240.00000,7.9896,0,0
100230.00000,7.9646,0,0
100240.00000,8.0083,0,0
100250.00000,8.05,0,0
100240.00000,7.9771,0,0
100240.00000,7.9875,0,0
100250.00000,8.0313,0,0
100250.00000,8.0292,0,0
100250.00000,8.0333,0,0
100250.00000,8.0208,0,0
100240.00000,8,0,0
100240.00000,8.0354,0,0
100250.00000,8.0187,0,0
100240.00000,8,0,0
100250.00000,8.025,0,0
100250.00000,8.025,0,0
100240.00000,8.0104,0,0
100250.00000,8.0354,0,0
100240.00000,7.9875,0,0
100240.00000,7.9979,0,0
100250.00000,8.0208,0,0
100240.00000,8.0062,0,0
100250.00000,7.9979,0,0
100260.00000,8.0583,0,0
100250.00000,8.0271,0,0
100250.00000,8.0375,0,0
100250.00000,8.0354,0,0
100250.00000,8.0042,0,0
100260.00000,8.0187,0,0
100260.00000,8.0354,0,0
100250.00000,8.0271,0,0
100250.00000,8.0208,0,0
100240.00000,8.0229,0,0
100240.00000,7.9958,0,0
100240.00000,8.0208,0,0
100250.00000,8.0354,0,0
100230.00000,7.9771,0,0
100230.00000,7.9771,0,0
100230.00000,7.9771,0,0
100240.00000,8.0229,0,0
100250.00000,8.0437,0,0
100250.00000,8.0437,0,0
100250.00000,8.0646,0,0
100240.00000,8.0146,0,0
100230.00000,8.0146,0,0
100240.00000,8.0271,0,0
100230.00000,8.0208,0,0
100250.00000,8.0687,0,0
100240.00000,8.0313,0,0
100230.00000,8.0146,0,0
100250.00000,8.0646,0,0
100240.00000,8.025,0,0
100250.00000,8.0542,0,0
100250.00000,8.0313,0,0
100240.00000,8.0271,0,0
100240.00000,8.0229,0,0
100230.00000,8.0021,0,0
100230.00000,8,0,0
100230.00000,7.9792,0,0
100230.00000,7.9771,0,0
100250.00000,8.0479,0,0
100240.00000,8.0062,0,0
100250.00000,8.0083,0,0
100250.00000,8.0437,0,0
100250.00000,8.0604,0,0
100250.00000,8.0458,0,0
100240.00000,8.0354,0,0
100240.00000,8.025,0,0
100260.00000,8.0729,0,0
100250.00000,8.0292,0,0
100250.00000,8.0354,0,0
100250.00000,8.0396,0,0
100240.00000,8,0,0
100240.00000,8.0208,0,0
100240.00000,8.0271,0,0
100250.00000,8.025,0,0
100240.00000,8.0062,0,0
100240.00000,8.0021,0,0
100240.00000,8.0229,0,0
100250.00000,8.0479,0,0
100240.00000,8.0104,0,0
100250.00000,8.05,0,0
100240.00000,7.9958,0,0
100250.00000,8.0542,0,0
100240.00000,8.0083,0,0
100240.00000,7.9875,0,0
100240.00000,8.0125,0,0
100240.00000,8.0042,0,0
100240.00000,7.9896,0,0
100240.00000,8.0104,0,0
100250.00000,8.0417,0,0
100270.00000,8.0958,0,0
100250.00000,8.0292,0,0
100250.00000,8.0437,0,0
100240.00000,8.0187,0,0
100250.00000,8.0187,0,0
100250.00000,8.025,0,0
100240.00000,8.0146,0,0
100240.00000,8.0271,0,0
100240.00000,8.0187,0,0
100240.00000,8.0146,0,0
100250.00000,8.0187,0,0
100250.00000,8.0542,0,0
100240.00000,8.0187,0,0
100240.00000,8.0104,0,0
100240.00000,8.0021,0,0
100240.00000,8.0313,0,0
100240.00000,8.025,0,0
100250.00000,8.0354,0,0
100250.00000,8.0229,0,0
100250.00000,8.0375,0,0
100250.00000,8.0646,0,0
100250.00000,8.0417,0,0
100250.00000,8.05,0,0
100240.00000,8.0271,0,0
100250.00000,8.0625,0,0
100250.00000,8.0542,0,0
100240.00000,8.0083,0,0
100250.00000,8.0396,0,0
100240.00000,7.9937,0,0
100220.00000,7.9417,0,0
100240.00000,8.0167,0,0
100240.00000,8.0104,0,0
100250.00000,8.0396,0,0
100250.00000,7.9979,0,0
100240.00000,8.0062,0,0
100240.00000,8.0062,0,0
100260.00000,8.0604,0,0
100250.00000,8.0229,0,0
100240.00000,8.0292,0,0
100240.00000,8.0146,0,0
100240.00000,8.0271,0,0
100240.00000,8.0271,0,0
100240.00000,7.9833,0,0
100240.00000,8.0021,0,0
100220.00000,7.9542,0,0
100250.00000,8.025,0,0
100260.00000,8.0479,0,0
100230.00000,7.9708,0,0
100240.00000,7.9729,0,0
100230.00000,7.9875,0,0
100230.00000,7.975,0,0
100230.00000,7.9917,0,0
100240.00000,7.9771,0,0
100240.00000,8.0042,0,0
100250.00000,8.0104,0,0
100230.00000,7.9729,0,0
100240.00000,8.025,0,0
100240.00000,8.0187,0,0
100240.00000,8.025,0,0
100240.00000,7.9917,0,0
100250.00000,8.0417,0,0
100250.00000,8.0437,0,0
100240.00000,8.025,0,0
100250.00000,8.0292,0,0
100240.00000,8.0375,0,0
100250.00000,8.0458,0,0
100250.00000,8.0417,0,0
100250.00000,8.025,0,0
100240.00000,8.0125,0,0
100250.00000,8.0187,0,0
100260.00000,8.0292,0,0
100250.00000,8.0396,0,0
100240.00000,8.025,0,0
100250.00000,8.0396,0,0
100240.00000,8.0146,0,0
100230.00000,7.9854,0,0
100250.00000,8.0458,0,0
100240.00000,8.0229,0,0
100240.00000,8.0229,0,0
100250.00000,8.0521,0,0
100250.00000,8.0167,0,0
100250.00000,8.0625,0,0
100240.00000,8.0125,0,0
100240.00000,8.0083,0,0
100240.00000,8.0271,0,0
100240.00000,8.0292,0,0
100230.00000,8.0083,0,0
100250.00000,8.0604,0,0
100240.00000,8.0104,0,0
100230.00000,7.9958,0,0
100240.00000,8.0167,0,0
100240.00000,8.0042,0,0
100240.00000,8.0146,0,0
100240.00000,8.0083,0,0
100240.00000,8.0021,0,0
100240.00000,8,0,0
100250.00000,8.05,0,0
100250.00000,8.0313,0,0
100240.00000,8.0062,0,0
100240.00000,8.0167,0,0
100250.00000,8.0396,0,0
100250.00000,8.0458,0,0
100250.00000,8.0667,0,0
100250.00000,8.0604,0,0
100260.00000,8.0437,0,0
100240.00000,8.0042,0,0
100250.00000,8.0292,0,0
100230.00000,7.9854,0,0
100240.00000,8.0125,0,0
100230.00000,7.9854,0,0
100250.00000,8.0646,0,0
100250.00000,8.0167,0,0
100230.00000,7.9792,0,0
100250.00000,8.0354,0,0
100250.00000,8.0292,0,0
100250.00000,8.0562,0,0
100240.00000,8.0292,0,0
100240.00000,8.0417,0,0
100250.00000,8.0542,0,0
100230.00000,7.9854,0,0
100220.00000,7.9854,0,0
100250.00000,8.0313,0,0
100250.00000,8.0333,0,0
100250.00000,8.0437,0,0
100250.00000,8.0458,0,0
100250.00000,8.0792,0,0
100250.00000,8.0667,0,0
100240.00000,8.025,0,0
100240.00000,8.0333,0,0
100250.00000,8.0583,0,0
100250.00000,8.0625,0,0
100240.00000,8.0021,0,0
100240.00000,8.0187,0,0
100240.00000,8.0104,0,0
100270.00000,8.0896,0,0
100250.00000,8.0313,0,0
100250.00000,8.0417,0,0
100250.00000,8.0417,0,0
100250.00000,8.0354,0,0
100250.00000,8.0375,0,0
100250.00000,8.025,0,0
100240.00000,7.9979,0,0
100240.00000,8.0313,0,0
100240.00000,8.0083,0,0
100250.00000,8.0062,0,0
100240.00000,8.0083,0,0
100240.00000,8.0146,0,0
100260.00000,8.0646,0,0
100250.00000,8.0521,0,0
100240.00000,8.0125,0,0
100250.00000,8.0437,0,0
100240.00000,8.0062,0,0
100260.00000,8.0646,0,0
100250.00000,8.0354,0,0
100250.00000,8.0604,0,0
100250.00000,8.05,0,0
100250.00000,8.0417,0,0
100240.00000,8.0167,0,0
100240.00000,8.0208,0,0
100250.00000,8.0354,0,0
100250.00000,8.0229,0,0
100250.00000,8.0292,0,0
100250.00000,8.0375,0,0
100240.00000,8.0208,0,0
100260.00000,8.0458,0,0
100250.00000,8.0375,0,0
100250.00000,8.0229,0,0
100240.00000,7.9812,0,0
100250.00000,8.0458,0,0
100250.00000,8.0292,0,0
100250.00000,8.0604,0,0
100260.00000,8.0667,0,0
100250.00000,8.0396,0,0
100260.00000,8.0625,0,0
100250.00000,8.0396,0,0
100250.00000,8.0479,0,0
100270.00000,8.0896,0,0
100250.00000,8.0396,0,0
100250.00000,8.025,0,0
100260.00000,8.05,0,0
100260.00000,8.0396,0,0
100240.00000,8.0229,0,0
100250.00000,8.0104,0,0
100250.00000,8.0458,0,0
100270.00000,8.0833,0,0
100260.00000,8.0562,0,0
100260.00000,8.0646,0,0
100240.00000,8.0062,0,0
100260.00000,8.0812,0,0
100240.00000,8.0062,0,0
100260.00000,8.0708,0,0
100250.00000,8.0437,0,0
100240.00000,7.9979,0,0
100250.00000,8.0146,0,0
100250.00000,8.0187,0,0
100250.00000,8.0479,0,0
100260.00000,8.0687,0,0
100250.00000,8.0375,0,0
100250.00000,8.025,0,0
100260.00000,8.0396,0,0
100260.00000,8.0542,0,0
100260.00000,8.0604,0,0
100260.00000,8.0146,0,0
100260.00000,8.05,0,0
100250.00000,8.0313,0,0
100260.00000,8.0562,0,0
100250.00000,8.0583,0,0
100250.00000,8.0521,0,0
100240.00000,8.0229,0,0
100250.00000,8.0417,0,0
100250.00000,8.0417,0,0
100250.00000,8.0313,0,0
100240.00000,8.0187,0,0
100260.00000,8.0458,0,0
100250.00000,8.025,0,0
100260.00000,8.0417,0,0
100250.00000,8.0417,0,0
100240.00000,8.0062,0,0
100250.00000,8.0458,0,0
100250.00000,8.0458,0,0
100230.00000,8.0042,0,0
100240.00000,8.0021,0,0
100260.00000,8.0354,0,0
100250.00000,8.0542,0,0
100240.00000,8.0062,0,0
100250.00000,8.0542,0,0
100260.00000,8.0687,0,0
100250.00000,8.0313,0,0
100250.00000,8.0396,0,0
100240.00000,8,0,0
100240.00000,8.0062,0,0
100250.00000,8.0229,0,0
100240.00000,8.0042,0,0
100250.00000,8.0417,0,0
100250.00000,8.0125,0,0
100250.00000,8.0146,0,0
100240.00000,7.9979,0,0
100240.00000,7.9896,0,0
100250.00000,8.0208,0,0
100240.00000,8.0042,0,0
100260.00000,8.0542,0,0
100240.00000,8.0125,0,0
100250.00000,8.0292,0,0
100250.00000,8.0146,0,0
100250.00000,8.0229,0,0
100250.00000,8.0208,0,0
100240.00000,8.0083,0,0
100260.00000,8.0292,0,0
100260.00000,8.0396,0,0
100260.00000,8.0313,0,0
100260.00000,8.0604,0,0
100250.00000,8.0125,0,0
100240.00000,8.0125,0,0
100250.00000,8.0271,0,0
100260.00000,8.0542,0,0
100260.00000,8.05,0,0
100250.00000,8.0292,0,0
100250.00000,8.0083,0,0
100250.00000,8.0229,0,0
100260.00000,8.0354,0,0
100240.00000,8.0167,0,0
100240.00000,7.9958,0,0
100250.00000,8.0083,0,0
100250.00000,8.0187,0,0
100240.00000,8.0187,0,0
100240.00000,7.9833,0,0
100240.00000,7.9875,0,0
100240.00000,7.9917,0,0
100250.00000,8.0208,0,0
100240.00000,8.0042,0,0
100240.00000,7.9958,0,0
100250.00000,8.0125,0,0
100250.00000,8.0208,0,0
100260.00000,8.0583,0,0
100240.00000,8.0187,0,0
100240.00000,8.0146,0,0
100240.00000,8.0021,0,0
100250.00000,8.0042,0,0
100240.00000,8.0062,0,0
100260.00000,8.0583,0,0
100240.00000,7.9958,0,0
100250.00000,8.0354,0,0
100250.00000,8.0375,0,0
100250.00000,8.0458,0,0
100250.00000,8.025,0,0
100250.00000,8.0333,0,0
100240.00000,8,0,0
100250.00000,8.0062,0,0
100250.00000,8.0187,0,0
100250.00000,8.0187,0,0
100240.00000,7.9771,0,0
100250.00000,8.0021,0,0
100250.00000,8.0062,0,0
100250.00000,7.9958,0,0
100260.00000,8.0458,0,0
100250.00000,8.0229,0,0
100240.00000,7.9979,0,0
100240.00000,7.9875,0,0
100250.00000,8.0042,0,0
100250.00000,8.0125,0,0
100250.00000,7.9958,0,0
100240.00000,7.9917,0,0
100250.00000,8.0187,0,0
100250.00000,8.0417,0,0
100240.00000,7.9875,0,0
100250.00000,7.9896,0,0
100250.00000,8.0167,0,0
100250.00000,8.0229,0,0
100250.00000,8.0042,0,0
100260.00000,8.0437,0,0
100260.00000,8.0479,0,0
100260.00000,8.0417,0,0
100260.00000,8.0625,0,0
100250.00000,8.0292,0,0
100260.00000,8.0354,0,0
100260.00000,8.0562,0,0
100250.00000,8.0292,0,0
100250.00000,8.025,0,0
100250.00000,8.0208,0,0
100250.00000,8.0396,0,0
100240.00000,7.9979,0,0
100250.00000,8.0333,0,0
100250.00000,8.0104,0,0
100240.00000,8.0021,0,0
100260.00000,8.0479,0,0
100250.00000,8.0292,0,0
100260.00000,8.0708,0,0
100240.00000,8.0104,0,0
100250.00000,8.0437,0,0
100250.00000,8.0146,0,0
100240.00000,8,0,0
100230.00000,7.9667,0,0
100260.00000,8.0396,0,0
100250.00000,8.0562,0,0
100250.00000,8.025,0,0
100250.00000,8.0479,0,0
100260.00000,8.0917,0,0
100250.00000,8.0417,0,0
100250.00000,8.0333,0,0
100240.00000,8.0292,0,0
100260.00000,8.0521,0,0
100240.00000,7.9979,0,0
100250.00000,8.0313,0,0
100250.00000,8.0458,0,0
100270.00000,8.0833,0,0
100250.00000,8.0146,0,0
100250.00000,8.0417,0,0
100240.00000,8.0083,0,0
100260.00000,8.0646,0,0
100260.00000,8.0771,0,0
100250.00000,8.0458,0,0
100240.00000,8.0125,0,0
100260.00000,8.0854,0,0
100260.00000,8.0521,0,0
100260.00000,8.0625,0,0
100250.00000,8.0375,0,0
100250.00000,8.0313,0,0
100250.00000,8.0313,0,0
100260.00000,8.0708,0,0
100250.00000,8.0062,0,0
100250.00000,8.0417,0,0
100250.00000,8.0354,0,0
100250.00000,8.0208,0,0
100250.00000,8.0479,0,0
100250.00000,8.0396,0,0
100240.00000,7.9979,0,0
100250.00000,8.05,0,0
100240.00000,8.0292,0,0
100260.00000,8.0812,0,0
100240.00000,8.0187,0,0
100250.00000,8.0229,0,0
100240.00000,7.9979,0,0
100250.00000,8.0458,0,0
100250.00000,8.0313,0,0
100250.00000,8.0458,0,0
100250.00000,8.0437,0,0
100240.00000,8.0167,0,0
100240.00000,8.025,0,0
100260.00000,8.0542,0,0
100240.00000,8.0187,0,0
100250.00000,8.0292,0,0
100250.00000,8.0479,0,0
100250.00000,8.025,0,0
100250.00000,8.0583,0,0
100250.00000,8.05,0,0
100250.00000,8.0354,0,0
100250.00000,8.0333,0,0
100250.00000,8.0396,0,0
100260.00000,8.0625,0,0
100250.00000,8.0292,0,0
100260.00000,8.0604,0,0
100250.00000,8.025,0,0
100250.00000,8.0479,0,0
100240.00000,8.0167,0,0
100250.00000,8.0458,0,0
100250.00000,8.0562,0,0
100250.00000,8.0313,0,0
100250.00000,8.0271,0,0
100260.00000,8.0667,0,0
100250.00000,8.0479,0,0
100260.00000,8.0687,0,0
100250.00000,8.0396,0,0
100260.00000,8.0604,0,0
100240.00000,8.0062,0,0
100260.00000,8.0521,0,0
100250.00000,8.0333,0,0
100250.00000,8.0187,0,0
100240.00000,7.9958,0,0
100250.00000,8.0437,0,0
100260.00000,8.0687,0,0
100250.00000,8.0125,0,0
100260.00000,8.05,0,0
100260.00000,8.0708,0,0
100260.00000,8.0417,0,0
100270.00000,8.0896,0,0
100260.00000,8.0458,0,0
100250.00000,8.0354,0,0
100260.00000,8.0521,0,0
100270.00000,8.0521,0,0
100250.00000,8.0375,0,0
100260.00000,8.0708,0,0
100250.00000,8.0167,0,0
100260.00000,8.0458,0,0
100250.00000,8.0333,0,0
100250.00000,8.0313,0,0
100250.00000,8.0583,0,0
100260.00000,8.0687,0,0
100240.00000,7.9958,0,0
100240.00000,8.0104,0,0
100240.00000,8.0083,0,0
100260.00000,8.0562,0,0
100240.00000,8.0229,0,0
100240.00000,8.0167,0,0
100250.00000,8.0437,0,0
100250.00000,8.0437,0,0
100260.00000,8.0646,0,0
100250.00000,8.0333,0,0
100250.00000,8.0458,0,0
100240.00000,8.0187,0,0
100260.00000,8.0583,0,0
100260.00000,8.0687,0,0
100260.00000,8.0687,0,0
100260.00000,8.0646,0,0
100250.00000,8.0417,0,0
100240.00000,7.9979,0,0
100250.00000,8.0313,0,0
100260.00000,8.075,0,0
100250.00000,8.0479,0,0
100260.00000,8.0875,0,0
100250.00000,8.0333,0,0
100240.00000,8.0354,0,0
100240.00000,8.0146,0,0
100250.00000,8.0542,0,0
100240.00000,7.9937,0,0
100240.00000,8.0292,0,0
100240.00000,8.0167,0,0
100250.00000,8.0354,0,0
100250.00000,8.05,0,0
100250.00000,8.0375,0,0
100260.00000,8.0708,0,0
100260.00000,8.0333,0,0
100240.00000,8.0146,0,0
100250.00000,8.025,0,0
100250.00000,8.0396,0,0
100230.00000,7.9792,0,0
100240.00000,7.9646,0,0
100250.00000,8.025,0,0
100250.00000,8.0208,0,0
100260.00000,8.0583,0,0
100250.00000,8.0354,0,0
100250.00000,8.0313,0,0
100250.00000,8.0042,0,0
100240.00000,7.9958,0,0
100240.00000,7.9771,0,0
100240.00000,7.9688,0,0
100250.00000,7.9979,0,0
100260.00000,8.0583,0,0
100260.00000,8.0812,0,0
100260.00000,8.0479,0,0
100250.00000,8.0313,0,0
100250.00000,8.05,0,0
100250.00000,8.0208,0,0
100250.00000,8.0104,0,0
100240.00000,8.0104,0,0
100250.00000,8.0417,0,0
100250.00000,8.0146,0,0
100250.00000,8.0083,0,0
100250.00000,8.0417,0,0
100260.00000,8.0604,0,0
100240.00000,8.0208,0,0
100250.00000,8.0187,0,0
100250.00000,8.0187,0,0
100260.00000,8.0417,0,0
100240.00000,7.9937,0,0
100260.00000,8.0604,0,0
100260.00000,8.0437,0,0
100250.00000,8.0542,0,0
100260.00000,8.0542,0,0
100240.00000,8,0,0
100260.00000,8.0437,0,0
100260.00000,8.0521,0,0
100250.00000,8.0313,0,0
100260.00000,8.0292,0,0
100240.00000,8.0208,0,0
100260.00000,8.0271,0,0
100260.00000,8.0354,0,0
100260.00000,8.0396,0,0
100250.00000,8.0104,0,0
100250.00000,8,0,0
